window_size,entry_threshold,exit_threshold,position_limit,order_size,total_pnl,total_trades
40,2.5,0.7,25,10,117775.0,7508
40,2.5,0.7,30,3,35332.5,7508
40,2.5,0.7,30,5,58887.5,7508
40,2.5,0.7,30,7,82442.5,7508
40,2.5,0.7,30,10,117775.0,7508
40,3.0,0.3,10,3,20932.5,4234
40,3.0,0.3,10,5,34887.5,4234
40,3.0,0.3,10,7,48842.5,4234
40,3.0,0.3,10,10,69775.0,4234
40,3.0,0.3,15,3,20932.5,4234
40,3.0,0.3,15,5,34887.5,4234
40,3.0,0.3,15,7,48842.5,4234
40,3.0,0.3,15,10,69775.0,4234
40,3.0,0.3,20,3,20932.5,4234
40,3.0,0.3,20,5,34887.5,4234
40,3.0,0.3,20,7,48842.5,4234
40,3.0,0.3,20,10,69775.0,4234
40,3.0,0.3,25,3,20932.5,4234
40,3.0,0.3,25,5,34887.5,4234
40,3.0,0.3,25,7,48842.5,4234
40,3.0,0.3,25,10,69775.0,4234
40,3.0,0.3,30,3,20932.5,4234
40,3.0,0.3,30,5,34887.5,4234
40,3.0,0.3,30,7,48842.5,4234
40,3.0,0.3,30,10,69775.0,4234
40,3.0,0.4,10,3,22749.0,4604
40,3.0,0.4,10,5,37915.0,4604
40,3.0,0.4,10,7,53081.0,4604
40,3.0,0.4,10,10,75830.0,4604
40,3.0,0.4,15,3,22749.0,4604
40,3.0,0.4,15,5,37915.0,4604
40,3.0,0.4,15,7,53081.0,4604
40,3.0,0.4,15,10,75830.0,4604
40,3.0,0.4,20,3,22749.0,4604
40,3.0,0.4,20,5,37915.0,4604
40,3.0,0.4,20,7,53081.0,4604
40,3.0,0.4,20,10,75830.0,4604
40,3.0,0.4,25,3,22749.0,4604
40,3.0,0.4,25,5,37915.0,4604
40,3.0,0.4,25,7,53081.0,4604
40,3.0,0.4,25,10,75830.0,4604
40,3.0,0.4,30,3,22749.0,4604
40,3.0,0.4,30,5,37915.0,4604
40,3.0,0.4,30,7,53081.0,4604
40,3.0,0.4,30,10,75830.0,4604
40,3.0,0.5,10,3,23394.0,4738
40,3.0,0.5,10,5,38990.0,4738
40,3.0,0.5,10,7,54586.0,4738
40,3.0,0.5,10,10,77980.0,4738
40,3.0,0.5,15,3,23394.0,4738
40,3.0,0.5,15,5,38990.0,4738
40,3.0,0.5,15,7,54586.0,4738
40,3.0,0.5,15,10,77980.0,4738
40,3.0,0.5,20,3,23394.0,4738
40,3.0,0.5,20,5,38990.0,4738
40,3.0,0.5,20,7,54586.0,4738
40,3.0,0.5,20,10,77980.0,4738
40,3.0,0.5,25,3,23394.0,4738
40,3.0,0.5,25,5,38990.0,4738
40,3.0,0.5,25,7,54586.0,4738
40,3.0,0.5,25,10,77980.0,4738
40,3.0,0.5,30,3,23394.0,4738
40,3.0,0.5,30,5,38990.0,4738
40,3.0,0.5,30,7,54586.0,4738
40,3.0,0.5,30,10,77980.0,4738
40,3.0,0.6,10,3,23524.5,4770
40,3.0,0.6,10,5,39207.5,4770
40,3.0,0.6,10,7,54890.5,4770
40,3.0,0.6,10,10,78415.0,4770
40,3.0,0.6,15,3,23524.5,4770
40,3.0,0.6,15,5,39207.5,4770
40,3.0,0.6,15,7,54890.5,4770
40,3.0,0.6,15,10,78415.0,4770
40,3.0,0.6,20,3,23524.5,4770
40,3.0,0.6,20,5,39207.5,4770
40,3.0,0.6,20,7,54890.5,4770
40,3.0,0.6,20,10,78415.0,4770
40,3.0,0.6,25,3,23524.5,4770
40,3.0,0.6,25,5,39207.5,4770
40,3.0,0.6,25,7,54890.5,4770
40,3.0,0.6,25,10,78415.0,4770
40,3.0,0.6,30,3,23524.5,4770
40,3.0,0.6,30,5,39207.5,4770
40,3.0,0.6,30,7,54890.5,4770
40,3.0,0.6,30,10,78415.0,4770
40,3.0,0.7,10,3,23587.5,4786
40,3.0,0.7,10,5,39312.5,4786
40,3.0,0.7,10,7,55037.5,4786
40,3.0,0.7,10,10,78625.0,4786
40,3.0,0.7,15,3,23587.5,4786
40,3.0,0.7,15,5,39312.5,4786
40,3.0,0.7,15,7,55037.5,4786
40,3.0,0.7,15,10,78625.0,4786
40,3.0,0.7,20,3,23587.5,4786
40,3.0,0.7,20,5,39312.5,4786
40,3.0,0.7,20,7,55037.5,4786
40,3.0,0.7,20,10,78625.0,4786
40,3.0,0.7,25,3,23587.5,4786
40,3.0,0.7,25,5,39312.5,4786
40,3.0,0.7,25,7,55037.5,4786
40,3.0,0.7,25,10,78625.0,4786
40,3.0,0.7,30,3,23587.5,4786
40,3.0,0.7,30,5,39312.5,4786
40,3.0,0.7,30,7,55037.5,4786
40,3.0,0.7,30,10,78625.0,4786
50,1.0,0.3,10,3,36739.5,11292
50,1.0,0.3,10,5,61232.5,11292
50,1.0,0.3,10,7,85725.5,11292
50,1.0,0.3,10,10,122465.0,11292
50,1.0,0.3,15,3,36739.5,11292
50,1.0,0.3,15,5,61232.5,11292
50,1.0,0.3,15,7,85725.5,11292
50,1.0,0.3,15,10,122465.0,11292
50,1.0,0.3,20,3,36739.5,11292
50,1.0,0.3,20,5,61232.5,11292
50,1.0,0.3,20,7,85725.5,11292
50,1.0,0.3,20,10,122465.0,11292
50,1.0,0.3,25,3,36739.5,11292
50,1.0,0.3,25,5,61232.5,11292
50,1.0,0.3,25,7,85725.5,11292
50,1.0,0.3,25,10,122465.0,11292
50,1.0,0.3,30,3,36739.5,11292
50,1.0,0.3,30,5,61232.5,11292
50,1.0,0.3,30,7,85725.5,11292
50,1.0,0.3,30,10,122465.0,11292
50,1.0,0.4,10,3,40548.0,12480
50,1.0,0.4,10,5,67580.0,12480
50,1.0,0.4,10,7,94612.0,12480
50,1.0,0.4,10,10,135160.0,12480
50,1.0,0.4,15,3,40548.0,12480
50,1.0,0.4,15,5,67580.0,12480
50,1.0,0.4,15,7,94612.0,12480
50,1.0,0.4,15,10,135160.0,12480
50,1.0,0.4,20,3,40548.0,12480
50,1.0,0.4,20,5,67580.0,12480
50,1.0,0.4,20,7,94612.0,12480
50,1.0,0.4,20,10,135160.0,12480
50,1.0,0.4,25,3,40548.0,12480
50,1.0,0.4,25,5,67580.0,12480
50,1.0,0.4,25,7,94612.0,12480
50,1.0,0.4,25,10,135160.0,12480
50,1.0,0.4,30,3,40548.0,12480
50,1.0,0.4,30,5,67580.0,12480
50,1.0,0.4,30,7,94612.0,12480
50,1.0,0.4,30,10,135160.0,12480
50,1.0,0.5,10,3,41892.0,12898
50,1.0,0.5,10,5,69820.0,12898
50,1.0,0.5,10,7,97748.0,12898
50,1.0,0.5,10,10,139640.0,12898
50,1.0,0.5,15,3,41892.0,12898
50,1.0,0.5,15,5,69820.0,12898
50,1.0,0.5,15,7,97748.0,12898
50,1.0,0.5,15,10,139640.0,12898
50,1.0,0.5,20,3,41892.0,12898
50,1.0,0.5,20,5,69820.0,12898
50,1.0,0.5,20,7,97748.0,12898
50,1.0,0.5,20,10,139640.0,12898
50,1.0,0.5,25,3,41892.0,12898
50,1.0,0.5,25,5,69820.0,12898
50,1.0,0.5,25,7,97748.0,12898
50,1.0,0.5,25,10,139640.0,12898
50,1.0,0.5,30,3,41892.0,12898
50,1.0,0.5,30,5,69820.0,12898
50,1.0,0.5,30,7,97748.0,12898
50,1.0,0.5,30,10,139640.0,12898
50,1.0,0.6,10,3,42327.0,13040
50,1.0,0.6,10,5,70545.0,13040
50,1.0,0.6,10,7,98763.0,13040
50,1.0,0.6,10,10,141090.0,13040
50,1.0,0.6,15,3,42327.0,13040
50,1.0,0.6,15,5,70545.0,13040
50,1.0,0.6,15,7,98763.0,13040
50,1.0,0.6,15,10,141090.0,13040
50,1.0,0.6,20,3,42327.0,13040
50,1.0,0.6,20,5,70545.0,13040
50,1.0,0.6,20,7,98763.0,13040
50,1.0,0.6,20,10,141090.0,13040
50,1.0,0.6,25,3,42327.0,13040
50,1.0,0.6,25,5,70545.0,13040
50,1.0,0.6,25,7,98763.0,13040
50,1.0,0.6,25,10,141090.0,13040
50,1.0,0.6,30,3,42327.0,13040
50,1.0,0.6,30,5,70545.0,13040
50,1.0,0.6,30,7,98763.0,13040
50,1.0,0.6,30,10,141090.0,13040
50,1.0,0.7,10,3,42762.0,13154
50,1.0,0.7,10,5,71270.0,13154
50,1.0,0.7,10,7,99778.0,13154
50,1.0,0.7,10,10,142540.0,13154
50,1.0,0.7,15,3,42762.0,13154
50,1.0,0.7,15,5,71270.0,13154
50,1.0,0.7,15,7,99778.0,13154
50,1.0,0.7,15,10,142540.0,13154
50,1.0,0.7,20,3,42762.0,13154
50,1.0,0.7,20,5,71270.0,13154
50,1.0,0.7,20,7,99778.0,13154
50,1.0,0.7,20,10,142540.0,13154
50,1.0,0.7,25,3,42762.0,13154
50,1.0,0.7,25,5,71270.0,13154
50,1.0,0.7,25,7,99778.0,13154
50,1.0,0.7,25,10,142540.0,13154
50,1.0,0.7,30,3,42762.0,13154
50,1.0,0.7,30,5,71270.0,13154
50,1.0,0.7,30,7,99778.0,13154
50,1.0,0.7,30,10,142540.0,13154
50,1.5,0.3,10,3,35079.0,8510
50,1.5,0.3,10,5,58465.0,8510
50,1.5,0.3,10,7,81851.0,8510
50,1.5,0.3,10,10,116930.0,8510
50,1.5,0.3,15,3,35079.0,8510
50,1.5,0.3,15,5,58465.0,8510
50,1.5,0.3,15,7,81851.0,8510
50,1.5,0.3,15,10,116930.0,8510
50,1.5,0.3,20,3,35079.0,8510
50,1.5,0.3,20,5,58465.0,8510
50,1.5,0.3,20,7,81851.0,8510
50,1.5,0.3,20,10,116930.0,8510
50,1.5,0.3,25,3,35079.0,8510
50,1.5,0.3,25,5,58465.0,8510
50,1.5,0.3,25,7,81851.0,8510
50,1.5,0.3,25,10,116930.0,8510
50,1.5,0.3,30,3,35079.0,8510
50,1.5,0.3,30,5,58465.0,8510
50,1.5,0.3,30,7,81851.0,8510
50,1.5,0.3,30,10,116930.0,8510
50,1.5,0.4,10,3,38452.5,9350
50,1.5,0.4,10,5,64087.5,9350
50,1.5,0.4,10,7,89722.5,9350
50,1.5,0.4,10,10,128175.0,9350
50,1.5,0.4,15,3,38452.5,9350
50,1.5,0.4,15,5,64087.5,9350
50,1.5,0.4,15,7,89722.5,9350
50,1.5,0.4,15,10,128175.0,9350
50,1.5,0.4,20,3,38452.5,9350
50,1.5,0.4,20,5,64087.5,9350
50,1.5,0.4,20,7,89722.5,9350
50,1.5,0.4,20,10,128175.0,9350
50,1.5,0.4,25,3,38452.5,9350
50,1.5,0.4,25,5,64087.5,9350
50,1.5,0.4,25,7,89722.5,9350
50,1.5,0.4,25,10,128175.0,9350
50,1.5,0.4,30,3,38452.5,9350
50,1.5,0.4,30,5,64087.5,9350
50,1.5,0.4,30,7,89722.5,9350
50,1.5,0.4,30,10,128175.0,9350
50,1.5,0.5,10,3,39663.0,9662
50,1.5,0.5,10,5,66105.0,9662
50,1.5,0.5,10,7,92547.0,9662
50,1.5,0.5,10,10,132210.0,9662
50,1.5,0.5,15,3,39663.0,9662
50,1.5,0.5,15,5,66105.0,9662
50,1.5,0.5,15,7,92547.0,9662
50,1.5,0.5,15,10,132210.0,9662
50,1.5,0.5,20,3,39663.0,9662
50,1.5,0.5,20,5,66105.0,9662
50,1.5,0.5,20,7,92547.0,9662
50,1.5,0.5,20,10,132210.0,9662
50,1.5,0.5,25,3,39663.0,9662
50,1.5,0.5,25,5,66105.0,9662
50,1.5,0.5,25,7,92547.0,9662
50,1.5,0.5,25,10,132210.0,9662
50,1.5,0.5,30,3,39663.0,9662
50,1.5,0.5,30,5,66105.0,9662
50,1.5,0.5,30,7,92547.0,9662
50,1.5,0.5,30,10,132210.0,9662
50,1.5,0.6,10,3,40075.5,9778
50,1.5,0.6,10,5,66792.5,9778
50,1.5,0.6,10,7,93509.5,9778
50,1.5,0.6,10,10,133585.0,9778
50,1.5,0.6,15,3,40075.5,9778
50,1.5,0.6,15,5,66792.5,9778
50,1.5,0.6,15,7,93509.5,9778
50,1.5,0.6,15,10,133585.0,9778
50,1.5,0.6,20,3,40075.5,9778
50,1.5,0.6,20,5,66792.5,9778
50,1.5,0.6,20,7,93509.5,9778
50,1.5,0.6,20,10,133585.0,9778
50,1.5,0.6,25,3,40075.5,9778
50,1.5,0.6,25,5,66792.5,9778
50,1.5,0.6,25,7,93509.5,9778
50,1.5,0.6,25,10,133585.0,9778
50,1.5,0.6,30,3,40075.5,9778
50,1.5,0.6,30,5,66792.5,9778
50,1.5,0.6,30,7,93509.5,9778
50,1.5,0.6,30,10,133585.0,9778
50,1.5,0.7,10,3,40296.0,9848
50,1.5,0.7,10,5,67160.0,9848
50,1.5,0.7,10,7,94024.0,9848
50,1.5,0.7,10,10,134320.0,9848
50,1.5,0.7,15,3,40296.0,9848
50,1.5,0.7,15,5,67160.0,9848
50,1.5,0.7,15,7,94024.0,9848
50,1.5,0.7,15,10,134320.0,9848
50,1.5,0.7,20,3,40296.0,9848
50,1.5,0.7,20,5,67160.0,9848
50,1.5,0.7,20,7,94024.0,9848
50,1.5,0.7,20,10,134320.0,9848
50,1.5,0.7,25,3,40296.0,9848
50,1.5,0.7,25,5,67160.0,9848
50,1.5,0.7,25,7,94024.0,9848
50,1.5,0.7,25,10,134320.0,9848
50,1.5,0.7,30,3,40296.0,9848
50,1.5,0.7,30,5,67160.0,9848
50,1.5,0.7,30,7,94024.0,9848
50,1.5,0.7,30,10,134320.0,9848
50,2.0,0.3,10,3,32878.5,7142
50,2.0,0.3,10,5,54797.5,7142
50,2.0,0.3,10,7,76716.5,7142
50,2.0,0.3,10,10,109595.0,7142
50,2.0,0.3,15,3,32878.5,7142
50,2.0,0.3,15,5,54797.5,7142
50,2.0,0.3,15,7,76716.5,7142
50,2.0,0.3,15,10,109595.0,7142
50,2.0,0.3,20,3,32878.5,7142
50,2.0,0.3,20,5,54797.5,7142
50,2.0,0.3,20,7,76716.5,7142
50,2.0,0.3,20,10,109595.0,7142
50,2.0,0.3,25,3,32878.5,7142
50,2.0,0.3,25,5,54797.5,7142
50,2.0,0.3,25,7,76716.5,7142
50,2.0,0.3,25,10,109595.0,7142
50,2.0,0.3,30,3,32878.5,7142
50,2.0,0.3,30,5,54797.5,7142
50,2.0,0.3,30,7,76716.5,7142
50,2.0,0.3,30,10,109595.0,7142
50,2.0,0.4,10,3,35916.0,7804
50,2.0,0.4,10,5,59860.0,7804
50,2.0,0.4,10,7,83804.0,7804
50,2.0,0.4,10,10,119720.0,7804
50,2.0,0.4,15,3,35916.0,7804
50,2.0,0.4,15,5,59860.0,7804
50,2.0,0.4,15,7,83804.0,7804
50,2.0,0.4,15,10,119720.0,7804
50,2.0,0.4,20,3,35916.0,7804
50,2.0,0.4,20,5,59860.0,7804
50,2.0,0.4,20,7,83804.0,7804
50,2.0,0.4,20,10,119720.0,7804
50,2.0,0.4,25,3,35916.0,7804
50,2.0,0.4,25,5,59860.0,7804
50,2.0,0.4,25,7,83804.0,7804
50,2.0,0.4,25,10,119720.0,7804
50,2.0,0.4,30,3,35916.0,7804
50,2.0,0.4,30,5,59860.0,7804
50,2.0,0.4,30,7,83804.0,7804
50,2.0,0.4,30,10,119720.0,7804
50,2.0,0.5,10,3,36970.5,8038
50,2.0,0.5,10,5,61617.5,8038
50,2.0,0.5,10,7,86264.5,8038
50,2.0,0.5,10,10,123235.0,8038
50,2.0,0.5,15,3,36970.5,8038
50,2.0,0.5,15,5,61617.5,8038
50,2.0,0.5,15,7,86264.5,8038
50,2.0,0.5,15,10,123235.0,8038
50,2.0,0.5,20,3,36970.5,8038
50,2.0,0.5,20,5,61617.5,8038
50,2.0,0.5,20,7,86264.5,8038
50,2.0,0.5,20,10,123235.0,8038
50,2.0,0.5,25,3,36970.5,8038
50,2.0,0.5,25,5,61617.5,8038
50,2.0,0.5,25,7,86264.5,8038
50,2.0,0.5,25,10,123235.0,8038
50,2.0,0.5,30,3,36970.5,8038
50,2.0,0.5,30,5,61617.5,8038
50,2.0,0.5,30,7,86264.5,8038
50,2.0,0.5,30,10,123235.0,8038
50,2.0,0.6,10,3,37291.5,8122
50,2.0,0.6,10,5,62152.5,8122
50,2.0,0.6,10,7,87013.5,8122
50,2.0,0.6,10,10,124305.0,8122
50,2.0,0.6,15,3,37291.5,8122
50,2.0,0.6,15,5,62152.5,8122
50,2.0,0.6,15,7,87013.5,8122
50,2.0,0.6,15,10,124305.0,8122
50,2.0,0.6,20,3,37291.5,8122
50,2.0,0.6,20,5,62152.5,8122
50,2.0,0.6,20,7,87013.5,8122
50,2.0,0.6,20,10,124305.0,8122
50,2.0,0.6,25,3,37291.5,8122
50,2.0,0.6,25,5,62152.5,8122
50,2.0,0.6,25,7,87013.5,8122
50,2.0,0.6,25,10,124305.0,8122
50,2.0,0.6,30,3,37291.5,8122
50,2.0,0.6,30,5,62152.5,8122
50,2.0,0.6,30,7,87013.5,8122
50,2.0,0.6,30,10,124305.0,8122
50,2.0,0.7,10,3,37425.0,8166
50,2.0,0.7,10,5,62375.0,8166
50,2.0,0.7,10,7,87325.0,8166
50,2.0,0.7,10,10,124750.0,8166
50,2.0,0.7,15,3,37425.0,8166
50,2.0,0.7,15,5,62375.0,8166
50,2.0,0.7,15,7,87325.0,8166
50,2.0,0.7,15,10,124750.0,8166
50,2.0,0.7,20,3,37425.0,8166
50,2.0,0.7,20,5,62375.0,8166
50,2.0,0.7,20,7,87325.0,8166
50,2.0,0.7,20,10,124750.0,8166
50,2.0,0.7,25,3,37425.0,8166
50,2.0,0.7,25,5,62375.0,8166
50,2.0,0.7,25,7,87325.0,8166
50,2.0,0.7,25,10,124750.0,8166
50,2.0,0.7,30,3,37425.0,8166
50,2.0,0.7,30,5,62375.0,8166
50,2.0,0.7,30,7,87325.0,8166
50,2.0,0.7,30,10,124750.0,8166
50,2.5,0.3,10,3,31494.0,6662
50,2.5,0.3,10,5,52490.0,6662
50,2.5,0.3,10,7,73486.0,6662
50,2.5,0.3,10,10,104980.0,6662
50,2.5,0.3,15,3,31494.0,6662
50,2.5,0.3,15,5,52490.0,6662
50,2.5,0.3,15,7,73486.0,6662
50,2.5,0.3,15,10,104980.0,6662
50,2.5,0.3,20,3,31494.0,6662
50,2.5,0.3,20,5,52490.0,6662
50,2.5,0.3,20,7,73486.0,6662
50,2.5,0.3,20,10,104980.0,6662
50,2.5,0.3,25,3,31494.0,6662
50,2.5,0.3,25,5,52490.0,6662
50,2.5,0.3,25,7,73486.0,6662
50,2.5,0.3,25,10,104980.0,6662
50,2.5,0.3,30,3,31494.0,6662
50,2.5,0.3,30,5,52490.0,6662
50,2.5,0.3,30,7,73486.0,6662
50,2.5,0.3,30,10,104980.0,6662
50,2.5,0.4,10,3,34341.0,7264
50,2.5,0.4,10,5,57235.0,7264
50,2.5,0.4,10,7,80129.0,7264
50,2.5,0.4,10,10,114470.0,7264
50,2.5,0.4,15,3,34341.0,7264
50,2.5,0.4,15,5,57235.0,7264
50,2.5,0.4,15,7,80129.0,7264
50,2.5,0.4,15,10,114470.0,7264
50,2.5,0.4,20,3,34341.0,7264
50,2.5,0.4,20,5,57235.0,7264
50,2.5,0.4,20,7,80129.0,7264
50,2.5,0.4,20,10,114470.0,7264
50,2.5,0.4,25,3,34341.0,7264
50,2.5,0.4,25,5,57235.0,7264
50,2.5,0.4,25,7,80129.0,7264
50,2.5,0.4,25,10,114470.0,7264
50,2.5,0.4,30,3,34341.0,7264
50,2.5,0.4,30,5,57235.0,7264
50,2.5,0.4,30,7,80129.0,7264
50,2.5,0.4,30,10,114470.0,7264
50,2.5,0.5,10,3,35304.0,7466
50,2.5,0.5,10,5,58840.0,7466
50,2.5,0.5,10,7,82376.0,7466
50,2.5,0.5,10,10,117680.0,7466
50,2.5,0.5,15,3,35304.0,7466
50,2.5,0.5,15,5,58840.0,7466
50,2.5,0.5,15,7,82376.0,7466
50,2.5,0.5,15,10,117680.0,7466
50,2.5,0.5,20,3,35304.0,7466
50,2.5,0.5,20,5,58840.0,7466
50,2.5,0.5,20,7,82376.0,7466
50,2.5,0.5,20,10,117680.0,7466
50,2.5,0.5,25,3,35304.0,7466
50,2.5,0.5,25,5,58840.0,7466
50,2.5,0.5,25,7,82376.0,7466
50,2.5,0.5,25,10,117680.0,7466
50,2.5,0.5,30,3,35304.0,7466
50,2.5,0.5,30,5,58840.0,7466
50,2.5,0.5,30,7,82376.0,7466
50,2.5,0.5,30,10,117680.0,7466
50,2.5,0.6,10,3,35478.0,7512
50,2.5,0.6,10,5,59130.0,7512
50,2.5,0.6,10,7,82782.0,7512
50,2.5,0.6,10,10,118260.0,7512
50,2.5,0.6,15,3,35478.0,7512
50,2.5,0.6,15,5,59130.0,7512
50,2.5,0.6,15,7,82782.0,7512
50,2.5,0.6,15,10,118260.0,7512
50,2.5,0.6,20,3,35478.0,7512
50,2.5,0.6,20,5,59130.0,7512
50,2.5,0.6,20,7,82782.0,7512
50,2.5,0.6,20,10,118260.0,7512
50,2.5,0.6,25,3,35478.0,7512
50,2.5,0.6,25,5,59130.0,7512
50,2.5,0.6,25,7,82782.0,7512
50,2.5,0.6,25,10,118260.0,7512
50,2.5,0.6,30,3,35478.0,7512
50,2.5,0.6,30,5,59130.0,7512
50,2.5,0.6,30,7,82782.0,7512
50,2.5,0.6,30,10,118260.0,7512
50,2.5,0.7,10,3,35589.0,7548
50,2.5,0.7,10,5,59315.0,7548
50,2.5,0.7,10,7,83041.0,7548
50,2.5,0.7,10,10,118630.0,7548
50,2.5,0.7,15,3,35589.0,7548
50,2.5,0.7,15,5,59315.0,7548
50,2.5,0.7,15,7,83041.0,7548
50,2.5,0.7,15,10,118630.0,7548
50,2.5,0.7,20,3,35589.0,7548
50,2.5,0.7,20,5,59315.0,7548
50,2.5,0.7,20,7,83041.0,7548
50,2.5,0.7,20,10,118630.0,7548
50,2.5,0.7,25,3,35589.0,7548
50,2.5,0.7,25,5,59315.0,7548
50,2.5,0.7,25,7,83041.0,7548
50,2.5,0.7,25,10,118630.0,7548
50,2.5,0.7,30,3,35589.0,7548
50,2.5,0.7,30,5,59315.0,7548
50,2.5,0.7,30,7,83041.0,7548
50,2.5,0.7,30,10,118630.0,7548
50,3.0,0.3,10,3,21795.0,4418
50,3.0,0.3,10,5,36325.0,4418
50,3.0,0.3,10,7,50855.0,4418
50,3.0,0.3,10,10,72650.0,4418
50,3.0,0.3,15,3,21795.0,4418
50,3.0,0.3,15,5,36325.0,4418
50,3.0,0.3,15,7,50855.0,4418
50,3.0,0.3,15,10,72650.0,4418
50,3.0,0.3,20,3,21795.0,4418
50,3.0,0.3,20,5,36325.0,4418
50,3.0,0.3,20,7,50855.0,4418
50,3.0,0.3,20,10,72650.0,4418
50,3.0,0.3,25,3,21795.0,4418
50,3.0,0.3,25,5,36325.0,4418
50,3.0,0.3,25,7,50855.0,4418
50,3.0,0.3,25,10,72650.0,4418
50,3.0,0.3,30,3,21795.0,4418
50,3.0,0.3,30,5,36325.0,4418
50,3.0,0.3,30,7,50855.0,4418
50,3.0,0.3,30,10,72650.0,4418
50,3.0,0.4,10,3,23494.5,4764
50,3.0,0.4,10,5,39157.5,4764
50,3.0,0.4,10,7,54820.5,4764
50,3.0,0.4,10,10,78315.0,4764
50,3.0,0.4,15,3,23494.5,4764
50,3.0,0.4,15,5,39157.5,4764
50,3.0,0.4,15,7,54820.5,4764
50,3.0,0.4,15,10,78315.0,4764
50,3.0,0.4,20,3,23494.5,4764
50,3.0,0.4,20,5,39157.5,4764
50,3.0,0.4,20,7,54820.5,4764
50,3.0,0.4,20,10,78315.0,4764
50,3.0,0.4,25,3,23494.5,4764
50,3.0,0.4,25,5,39157.5,4764
50,3.0,0.4,25,7,54820.5,4764
50,3.0,0.4,25,10,78315.0,4764
50,3.0,0.4,30,3,23494.5,4764
50,3.0,0.4,30,5,39157.5,4764
50,3.0,0.4,30,7,54820.5,4764
50,3.0,0.4,30,10,78315.0,4764
50,3.0,0.5,10,3,23953.5,4854
50,3.0,0.5,10,5,39922.5,4854
50,3.0,0.5,10,7,55891.5,4854
50,3.0,0.5,10,10,79845.0,4854
50,3.0,0.5,15,3,23953.5,4854
50,3.0,0.5,15,5,39922.5,4854
50,3.0,0.5,15,7,55891.5,4854
50,3.0,0.5,15,10,79845.0,4854
50,3.0,0.5,20,3,23953.5,4854
50,3.0,0.5,20,5,39922.5,4854
50,3.0,0.5,20,7,55891.5,4854
50,3.0,0.5,20,10,79845.0,4854
50,3.0,0.5,25,3,23953.5,4854
50,3.0,0.5,25,5,39922.5,4854
50,3.0,0.5,25,7,55891.5,4854
50,3.0,0.5,25,10,79845.0,4854
50,3.0,0.5,30,3,23953.5,4854
50,3.0,0.5,30,5,39922.5,4854
50,3.0,0.5,30,7,55891.5,4854
50,3.0,0.5,30,10,79845.0,4854
50,3.0,0.6,10,3,24007.5,4870
50,3.0,0.6,10,5,40012.5,4870
50,3.0,0.6,10,7,56017.5,4870
50,3.0,0.6,10,10,80025.0,4870
50,3.0,0.6,15,3,24007.5,4870
50,3.0,0.6,15,5,40012.5,4870
50,3.0,0.6,15,7,56017.5,4870
50,3.0,0.6,15,10,80025.0,4870
50,3.0,0.6,20,3,24007.5,4870
50,3.0,0.6,20,5,40012.5,4870
50,3.0,0.6,20,7,56017.5,4870
50,3.0,0.6,20,10,80025.0,4870
50,3.0,0.6,25,3,24007.5,4870
50,3.0,0.6,25,5,40012.5,4870
50,3.0,0.6,25,7,56017.5,4870
50,3.0,0.6,25,10,80025.0,4870
50,3.0,0.6,30,3,24007.5,4870
50,3.0,0.6,30,5,40012.5,4870
50,3.0,0.6,30,7,56017.5,4870
50,3.0,0.6,30,10,80025.0,4870
50,3.0,0.7,10,3,24126.0,4886
50,3.0,0.7,10,5,40210.0,4886
50,3.0,0.7,10,7,56294.0,4886
50,3.0,0.7,10,10,80420.0,4886
50,3.0,0.7,15,3,24126.0,4886
50,3.0,0.7,15,5,40210.0,4886
50,3.0,0.7,15,7,56294.0,4886
50,3.0,0.7,15,10,80420.0,4886
50,3.0,0.7,20,3,24126.0,4886
50,3.0,0.7,20,5,40210.0,4886
50,3.0,0.7,20,7,56294.0,4886
50,3.0,0.7,20,10,80420.0,4886
50,3.0,0.7,25,3,24126.0,4886
50,3.0,0.7,25,5,40210.0,4886
50,3.0,0.7,25,7,56294.0,4886
50,3.0,0.7,25,10,80420.0,4886
50,3.0,0.7,30,3,24126.0,4886
50,3.0,0.7,30,5,40210.0,4886
50,3.0,0.7,30,7,56294.0,4886
50,3.0,0.7,30,10,80420.0,4886
